# BUSCO version is: 5.8.2 
# The lineage dataset is: mollusca_odb12 (Creation date: 2025-04-11, number of genomes: 36, number of BUSCOs: 4421)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
59870at6447	Complete	JASEVX010000010.1	6512233	6546820	+	1404.1	792
59889at6447	Complete	JASEVX010000011.1	14348103	14406575	+	924.3	747
59931at6447	Complete	JASEVX010000004.1	57994249	58104431	+	3248.3	1864
59953at6447	Complete	JASEVX010000001.1	22651483	22536833	-	983.5	668
60015at6447	Complete	JASEVX010000006.1	66330213	66281814	-	506.1	556
60020at6447	Complete	JASEVX010000003.1	9948451	9923606	-	531.6	361
60133at6447	Complete	JASEVX010000001.1	251112883	251118786	+	367.4	185
60140at6447	Complete	JASEVX010000001.1	222383884	222345658	-	1291.7	774
60196at6447	Complete	JASEVX010000004.1	79539375	79559852	+	487.0	293
60235at6447	Complete	JASEVX010000001.1	233457945	233446228	-	487.6	296
60257at6447	Complete	JASEVX010000003.1	11457229	11508770	+	809.0	469
60280at6447	Complete	JASEVX010000002.1	26698780	26711823	+	257.9	156
60288at6447	Complete	JASEVX010000001.1	144081775	144102313	+	455.1	426
60319at6447	Complete	JASEVX010000003.1	7552572	7546089	-	385.0	232
60325at6447	Complete	JASEVX010000001.1	24693312	24762927	+	1114.3	762
60394at6447	Complete	JASEVX010000003.1	7780304	7741753	-	913.0	837
60428at6447	Complete	JASEVX010000001.1	204142434	204217278	+	730.4	433
60459at6447	Complete	JASEVX010000003.1	70660449	70561132	-	665.4	454
60518at6447	Complete	JASEVX010000002.1	121458128	121445819	-	373.3	247
60559at6447	Complete	JASEVX010000001.1	46872424	46854755	-	622.3	307
60567at6447	Complete	JASEVX010000001.1	124776822	124836722	+	1031.7	652
60569at6447	Complete	JASEVX010000003.1	69505788	69465686	-	2171.0	1130
60662at6447	Complete	JASEVX010000009.1	4618035	4591090	-	289.7	239
60673at6447	Complete	JASEVX010000010.1	70327091	70389731	+	1431.2	989
60699at6447	Complete	JASEVX010000002.1	66466123	66482319	+	320.4	260
60717at6447	Complete	JASEVX010000004.1	107875436	107869958	-	889.3	442
60720at6447	Complete	JASEVX010000008.1	44344584	44318832	-	522.1	314
60742at6447	Complete	JASEVX010000007.1	75703689	75661913	-	1117.6	615
60766at6447	Complete	JASEVX010000001.1	35674312	35717385	+	1198.3	733
60798at6447	Complete	JASEVX010000002.1	103332790	103406043	+	1784.9	1012
60823at6447	Complete	JASEVX010000013.1	55303794	55344167	+	1630.6	854
60902at6447	Complete	JASEVX010000013.1	2665381	2632720	-	1345.6	657
60992at6447	Complete	JASEVX010000001.1	216533816	216516167	-	1053.8	576
61061at6447	Complete	JASEVX010000003.1	37773849	37761691	-	386.6	272
61076at6447	Complete	JASEVX010000002.1	103710191	103689516	-	598.2	308
61119at6447	Complete	JASEVX010000001.1	73968001	74003946	+	1487.2	779
61139at6447	Complete	JASEVX010000011.1	30561342	30439039	-	129.5	114
61147at6447	Complete	JASEVX010000002.1	2868579	2926734	+	625.1	323
61148at6447	Complete	JASEVX010000004.1	139936250	139956307	+	504.9	309
61157at6447	Complete	JASEVX010000005.1	39460524	39448846	-	229.3	141
61186at6447	Complete	JASEVX010000008.1	51587995	51565433	-	642.3	369
61198at6447	Complete	JASEVX010000001.1	132575977	132620137	+	1152.1	625
61200at6447	Complete	JASEVX010000003.1	14918084	14970587	+	1404.6	773
61244at6447	Complete	JASEVX010000011.1	42958830	42969273	+	623.5	301
61246at6447	Complete	JASEVX010000013.1	8057323	8041666	-	535.4	245
61248at6447	Complete	JASEVX010000008.1	6042191	6034632	-	182.3	105
61275at6447	Complete	JASEVX010000004.1	122684503	122719657	+	2699.1	1266
61303at6447	Complete	JASEVX010000010.1	46130899	46272029	+	522.5	287
61343at6447	Complete	JASEVX010000002.1	126248481	126267079	+	240.6	236
61390at6447	Complete	JASEVX010000004.1	65969117	66066727	+	1174.9	643
61420at6447	Complete	JASEVX010000013.1	27755592	27779406	+	832.5	509
61439at6447	Complete	JASEVX010000004.1	106227870	106181293	-	729.6	459
61492at6447	Complete	JASEVX010000009.1	1933119	1807246	-	714.5	544
61565at6447	Complete	JASEVX010000003.1	91253867	91228897	-	285.8	131
61595at6447	Complete	JASEVX010000002.1	771248	837387	+	1197.6	773
61624at6447	Complete	JASEVX010000002.1	92741205	92812725	+	1458.9	969
61657at6447	Complete	JASEVX010000001.1	168964116	168974970	+	380.4	223
61670at6447	Complete	JASEVX010000008.1	8037248	8105986	+	2690.5	1652
61735at6447	Complete	JASEVX010000001.1	247532142	247552468	+	320.4	286
61737at6447	Complete	JASEVX010000017.1	3333696	3346828	+	498.2	308
61742at6447	Complete	JASEVX010000004.1	66541795	66550012	+	260.7	236
61760at6447	Complete	JASEVX010000012.1	43808016	43912912	+	1401.3	854
61761at6447	Complete	JASEVX010000090.1	519891	447853	-	599.1	369
61845at6447	Complete	JASEVX010000006.1	34017228	34047369	+	610.7	446
61908at6447	Complete	JASEVX010000006.1	78046082	78051031	+	370.7	204
61940at6447	Complete	JASEVX010000001.1	90299705	90423895	+	652.6	327
61969at6447	Complete	JASEVX010000001.1	66048418	66048753	+	114.4	107
62017at6447	Complete	JASEVX010000001.1	37814255	37836424	+	868.4	614
62024at6447	Complete	JASEVX010000097.1	685420	677753	-	400.2	243
62062at6447	Complete	JASEVX010000001.1	253235668	253245731	+	263.2	133
62092at6447	Complete	JASEVX010000004.1	103164142	103160426	-	263.3	181
62100at6447	Complete	JASEVX010000001.1	163581990	163526583	-	451.5	208
62126at6447	Missing
62135at6447	Complete	JASEVX010000001.1	35904128	35916395	+	1286.8	815
62149at6447	Complete	JASEVX010000007.1	67157664	67159445	+	205.4	119
62203at6447	Complete	JASEVX010000007.1	45633724	45554820	-	1082.9	702
62249at6447	Complete	JASEVX010000066.1	604527	602914	-	718.2	430
62266at6447	Complete	JASEVX010000003.1	30776975	30828683	+	359.7	231
62343at6447	Complete	JASEVX010000007.1	31974416	31953283	-	655.1	365
62356at6447	Complete	JASEVX010000004.1	147304132	147287598	-	345.6	221
62364at6447	Complete	JASEVX010000003.1	94567533	94580010	+	185.2	132
62373at6447	Complete	JASEVX010000005.1	42541751	42547326	+	264.0	155
62385at6447	Complete	JASEVX010000004.1	31945323	32039873	+	334.0	221
62399at6447	Complete	JASEVX010000003.1	58619223	58604832	-	727.0	504
62447at6447	Complete	JASEVX010000013.1	27750846	27711062	-	381.6	337
62448at6447	Complete	JASEVX010000003.1	89252340	89312031	+	528.2	475
62483at6447	Complete	JASEVX010000001.1	187739579	187779595	+	794.7	653
62488at6447	Complete	JASEVX010000003.1	147391352	147446458	+	1182.3	626
62498at6447	Complete	JASEVX010000004.1	48557301	48551103	-	699.3	465
62527at6447	Complete	JASEVX010000005.1	83688189	83670336	-	699.2	442
62554at6447	Fragmented	JASEVX010000002.1	136746924	136737479	-	416.6	245
62556at6447	Complete	JASEVX010000006.1	20470426	20478868	+	262.4	178
62653at6447	Complete	JASEVX010000005.1	29173299	29162013	-	421.5	248
62725at6447	Complete	JASEVX010000002.1	98460907	98503347	+	357.0	326
62739at6447	Complete	JASEVX010000005.1	54798775	54767903	-	427.8	424
62766at6447	Complete	JASEVX010000015.1	894474	901992	+	253.1	212
62842at6447	Complete	JASEVX010000012.1	56145421	56105299	-	456.3	290
62850at6447	Complete	JASEVX010000013.1	8018901	8031807	+	496.9	275
62856at6447	Complete	JASEVX010000006.1	2601537	2536521	-	1084.9	644
62931at6447	Complete	JASEVX010000011.1	16621600	16668073	+	659.3	551
62973at6447	Complete	JASEVX010000009.1	42936839	42921807	-	537.4	302
63097at6447	Complete	JASEVX010000013.1	14846519	14832904	-	344.8	221
63101at6447	Complete	JASEVX010000020.1	3423553	3392110	-	1038.5	580
63208at6447	Complete	JASEVX010000007.1	79656705	79672328	+	497.8	348
63214at6447	Complete	JASEVX010000003.1	116426933	116482483	+	743.2	390
63222at6447	Complete	JASEVX010000003.1	12088160	12121461	+	1123.0	744
63254at6447	Complete	JASEVX010000012.1	3923783	3918892	-	309.5	226
63259at6447	Complete	JASEVX010000013.1	28865511	28868214	+	199.1	190
63262at6447	Complete	JASEVX010000270.1	46447	31690	-	362.7	232
63382at6447	Complete	JASEVX010000001.1	224507389	224521248	+	412.7	241
63464at6447	Complete	JASEVX010000001.1	90878507	90884753	+	253.9	209
63471at6447	Complete	JASEVX010000004.1	39161800	39105346	-	926.6	660
63486at6447	Complete	JASEVX010000003.1	71810526	71788408	-	526.6	416
63523at6447	Complete	JASEVX010000007.1	25970503	25961791	-	442.4	292
63545at6447	Complete	JASEVX010000001.1	162738944	162756239	+	232.8	143
63553at6447	Complete	JASEVX010000419.1	50584	51375	+	228.2	275
63566at6447	Complete	JASEVX010000002.1	132508193	132511476	+	284.6	145
63595at6447	Complete	JASEVX010000009.1	25119538	25082453	-	323.4	229
63619at6447	Complete	JASEVX010000001.1	187869256	187813400	-	1222.5	668
63641at6447	Complete	JASEVX010000003.1	103165046	103160736	-	345.8	536
63661at6447	Complete	JASEVX010000007.1	51714947	51712007	-	337.1	207
63681at6447	Complete	JASEVX010000021.1	1230468	1195046	-	688.1	364
63710at6447	Complete	JASEVX010000010.1	46614162	46607554	-	209.8	125
63715at6447	Complete	JASEVX010000002.1	54258738	54275751	+	794.2	436
63739at6447	Complete	JASEVX010000007.1	72690075	72761249	+	599.2	397
63782at6447	Complete	JASEVX010000005.1	6449730	6422946	-	582.6	431
63784at6447	Complete	JASEVX010000002.1	101190343	101171893	-	454.6	220
63815at6447	Complete	JASEVX010000007.1	45604451	45634235	+	996.0	617
63868at6447	Complete	JASEVX010000011.1	29249647	29259071	+	280.1	180
63934at6447	Complete	JASEVX010000002.1	33566299	33546120	-	318.6	241
63943at6447	Complete	JASEVX010000007.1	20015131	19993408	-	361.6	200
63957at6447	Complete	JASEVX010000003.1	62624541	62655144	+	497.1	279
63962at6447	Complete	JASEVX010000017.1	10448096	10436178	-	229.7	202
63997at6447	Complete	JASEVX010000012.1	57796318	57865922	+	2020.9	1223
63998at6447	Complete	JASEVX010000005.1	58324683	58307428	-	464.3	379
64008at6447	Complete	JASEVX010000001.1	164313044	164322396	+	384.5	264
64015at6447	Complete	JASEVX010000004.1	113486108	113466776	-	403.0	210
64046at6447	Complete	JASEVX010000004.1	39321906	39272491	-	593.4	441
64051at6447	Complete	JASEVX010000012.1	21956365	22030986	+	1105.1	729
64070at6447	Complete	JASEVX010000009.1	42824288	42888616	+	802.6	692
64082at6447	Complete	JASEVX010000004.1	57697389	57693032	-	475.7	257
64123at6447	Complete	JASEVX010000005.1	30628089	30633211	+	409.1	222
64177at6447	Fragmented	JASEVX010000007.1	42305934	42305100	-	213.7	94
64196at6447	Complete	JASEVX010000001.1	224197307	224189932	-	272.2	168
64206at6447	Complete	JASEVX010000005.1	8194203	8174795	-	523.9	293
64239at6447	Complete	JASEVX010000004.1	30430939	30392639	-	602.1	361
64249at6447	Fragmented	JASEVX010000005.1	74953060	74945996	-	198.7	91
64324at6447	Complete	JASEVX010000004.1	4129800	4143551	+	572.4	307
64344at6447	Complete	JASEVX010000007.1	78442714	78341828	-	848.9	446
64387at6447	Complete	JASEVX010000012.1	11344199	11364095	+	409.4	311
64397at6447	Complete	JASEVX010000010.1	68781111	68764472	-	574.3	405
64422at6447	Complete	JASEVX010000013.1	37231778	37212200	-	967.5	750
64458at6447	Fragmented	JASEVX010000007.1	77740520	77736726	-	122.5	85
64460at6447	Complete	JASEVX010000021.1	3453524	3562645	+	1547.5	773
64488at6447	Complete	JASEVX010000001.1	163968755	163961203	-	300.3	236
64512at6447	Complete	JASEVX010000001.1	97121395	97109249	-	388.1	389
64524at6447	Complete	JASEVX010000013.1	28892412	28880325	-	693.3	429
64528at6447	Complete	JASEVX010000002.1	126399139	126405176	+	298.5	256
64549at6447	Complete	JASEVX010000001.1	165028369	165041147	+	622.7	372
64585at6447	Complete	JASEVX010000003.1	12208281	12247103	+	999.1	634
64592at6447	Complete	JASEVX010000004.1	86747305	86779571	+	799.9	461
64594at6447	Complete	JASEVX010000002.1	147242279	147217430	-	515.3	343
64601at6447	Complete	JASEVX010000005.1	35067777	35097667	+	635.0	379
64666at6447	Complete	JASEVX010000003.1	68271550	68227787	-	436.2	369
64692at6447	Complete	JASEVX010000004.1	132038116	132072638	+	2126.7	1112
64693at6447	Complete	JASEVX010000004.1	4288133	4341337	+	913.3	637
64694at6447	Complete	JASEVX010000001.1	127979304	127991894	+	540.8	611
64698at6447	Complete	JASEVX010000012.1	50576563	50552295	-	532.2	269
64700at6447	Complete	JASEVX010000010.1	2034067	1994861	-	962.9	619
64717at6447	Complete	JASEVX010000004.1	49763192	49778019	+	1143.2	561
64764at6447	Complete	JASEVX010000001.1	54741903	54706895	-	954.8	491
64782at6447	Complete	JASEVX010000005.1	68559325	68550937	-	389.8	235
64802at6447	Complete	JASEVX010000008.1	30345672	30370006	+	1534.0	913
64804at6447	Complete	JASEVX010000013.1	15597336	15656542	+	552.8	379
64812at6447	Complete	JASEVX010000001.1	138790695	138809893	+	833.5	662
64855at6447	Complete	JASEVX010000002.1	11668827	11677037	+	407.2	227
64886at6447	Complete	JASEVX010000011.1	44929603	44925422	-	372.0	314
64891at6447	Complete	JASEVX010000010.1	57912530	57899003	-	313.0	174
64895at6447	Complete	JASEVX010000004.1	144836995	144768129	-	592.4	418
64900at6447	Complete	JASEVX010000014.1	22735254	22807460	+	1099.8	678
64916at6447	Fragmented	JASEVX010000004.1	44499380	44499586	+	86.3	62
64953at6447	Complete	JASEVX010000005.1	57174936	57210203	+	1199.8	783
64971at6447	Complete	JASEVX010000012.1	53353828	53424650	+	839.8	408
65029at6447	Complete	JASEVX010000001.1	138177384	138133106	-	1709.6	957
65062at6447	Complete	JASEVX010000001.1	135556912	135529914	-	1018.8	579
65063at6447	Complete	JASEVX010000001.1	38206033	38191499	-	810.6	427
65068at6447	Complete	JASEVX010000003.1	9952277	9965138	+	323.3	193
65112at6447	Complete	JASEVX010000002.1	101219651	101215438	-	449.2	357
65120at6447	Complete	JASEVX010000012.1	10452386	10434914	-	289.7	322
65147at6447	Complete	JASEVX010000004.1	93827300	93843126	+	180.4	156
65150at6447	Complete	JASEVX010000001.1	134654027	134628042	-	664.0	367
65158at6447	Complete	JASEVX010000001.1	230434983	230437692	+	311.1	205
65185at6447	Complete	JASEVX010000003.1	88596285	88567868	-	424.8	224
65233at6447	Complete	JASEVX010000004.1	109606395	109638378	+	669.8	431
65290at6447	Complete	JASEVX010000007.1	35713289	35723432	+	366.2	260
65296at6447	Complete	JASEVX010000001.1	237745486	237759895	+	174.5	101
65312at6447	Complete	JASEVX010000010.1	69587436	69597059	+	324.5	185
65316at6447	Complete	JASEVX010000004.1	27358853	27323868	-	553.5	475
65323at6447	Complete	JASEVX010000006.1	81535372	81568800	+	577.9	305
65340at6447	Complete	JASEVX010000001.1	151816639	151807202	-	462.1	276
65342at6447	Complete	JASEVX010000008.1	67041820	67124862	+	623.6	366
65429at6447	Complete	JASEVX010000001.1	42833691	42857637	+	322.7	265
65442at6447	Complete	JASEVX010000002.1	5576139	5573024	-	229.5	136
65499at6447	Complete	JASEVX010000002.1	116739411	116745794	+	657.0	415
65519at6447	Complete	JASEVX010000005.1	42561346	42551397	-	362.8	215
65540at6447	Complete	JASEVX010000015.1	15609477	15673474	+	505.2	263
65553at6447	Complete	JASEVX010000004.1	86055091	86076553	+	485.3	330
65555at6447	Complete	JASEVX010000011.1	40064826	40060476	-	378.2	224
65556at6447	Complete	JASEVX010000001.1	129253611	129314805	+	1034.6	689
65592at6447	Complete	JASEVX010000003.1	74668801	74680924	+	437.9	256
65636at6447	Complete	JASEVX010000003.1	28543894	28532583	-	213.4	133
65670at6447	Complete	JASEVX010000004.1	136038959	136075878	+	875.5	557
65676at6447	Complete	JASEVX010000002.1	102448366	102486665	+	667.2	525
65680at6447	Complete	JASEVX010000006.1	40962186	40976541	+	383.2	234
65702at6447	Complete	JASEVX010000001.1	87423216	87401809	-	499.5	316
65739at6447	Complete	JASEVX010000001.1	52080797	52058600	-	692.3	400
65746at6447	Complete	JASEVX010000001.1	22696473	22684605	-	130.8	148
65749at6447	Complete	JASEVX010000005.1	81316494	81197903	-	235.6	183
65755at6447	Complete	JASEVX010000003.1	92269656	92302129	+	1217.9	588
65770at6447	Complete	JASEVX010000002.1	53846679	53859395	+	505.5	254
65858at6447	Complete	JASEVX010000001.1	45669070	45694710	+	413.0	214
65861at6447	Complete	JASEVX010000005.1	79281119	79292211	+	446.0	242
65873at6447	Complete	JASEVX010000150.1	233172	265597	+	730.4	465
65874at6447	Complete	JASEVX010000002.1	138430642	138389111	-	1121.8	711
65876at6447	Complete	JASEVX010000001.1	251144495	251126988	-	505.4	334
65894at6447	Complete	JASEVX010000315.1	25061	34715	+	373.0	208
65904at6447	Complete	JASEVX010000003.1	85722347	85711526	-	399.5	213
65939at6447	Complete	JASEVX010000004.1	45942327	45949623	+	325.2	302
65953at6447	Complete	JASEVX010000007.1	13028166	12996280	-	905.9	697
66046at6447	Complete	JASEVX010000023.1	2371259	2358502	-	322.3	309
66096at6447	Complete	JASEVX010000022.1	2881303	2856978	-	540.6	395
66156at6447	Complete	JASEVX010000001.1	121380445	121459729	+	1819.9	1146
66192at6447	Complete	JASEVX010000006.1	84426843	84419118	-	318.0	170
66193at6447	Complete	JASEVX010000004.1	10289566	10351292	+	1104.1	831
66219at6447	Complete	JASEVX010000003.1	111853968	111864052	+	364.1	232
66238at6447	Complete	JASEVX010000003.1	144031287	144007407	-	988.0	581
66293at6447	Complete	JASEVX010000009.1	36541161	36528476	-	359.9	242
66349at6447	Fragmented	JASEVX010000001.1	38398523	38410085	+	323.9	245
66359at6447	Complete	JASEVX010000001.1	171504223	171488679	-	872.2	436
66363at6447	Complete	JASEVX010000017.1	567305	577349	+	613.8	528
66367at6447	Complete	JASEVX010000001.1	151977311	151998742	+	595.1	318
66406at6447	Complete	JASEVX010000017.1	4396053	4411725	+	532.3	470
66434at6447	Complete	JASEVX010000015.1	28139017	28140051	+	429.4	374
66440at6447	Complete	JASEVX010000009.1	2849499	2897391	+	1182.5	1090
66480at6447	Complete	JASEVX010000007.1	39750894	39812201	+	511.6	496
66521at6447	Complete	JASEVX010000005.1	86145175	86175511	+	115.0	201
66528at6447	Complete	JASEVX010000001.1	251366584	251401510	+	653.2	649
66562at6447	Complete	JASEVX010000001.1	144506542	144506096	-	218.7	138
66595at6447	Complete	JASEVX010000002.1	67411634	67396029	-	703.7	494
66661at6447	Complete	JASEVX010000003.1	89031936	89035280	+	274.2	189
66712at6447	Complete	JASEVX010000006.1	37595601	37619476	+	453.7	370
66717at6447	Complete	JASEVX010000021.1	924630	931158	+	346.3	243
66743at6447	Complete	JASEVX010000006.1	50619481	50604356	-	469.7	253
66747at6447	Duplicated	JASEVX010000001.1	121373732	121321598	-	1497.3	1037
66747at6447	Duplicated	JASEVX010000001.1	121113203	121069193	-	1437.2	960
66772at6447	Complete	JASEVX010000003.1	23235429	23219897	-	860.8	416
66779at6447	Complete	JASEVX010000916.1	48	13396	+	397.7	325
66816at6447	Missing
66902at6447	Complete	JASEVX010000001.1	181372644	181425802	+	111.1	129
67048at6447	Complete	JASEVX010000007.1	40736161	40775890	+	1282.1	783
67059at6447	Complete	JASEVX010000004.1	57748610	57717167	-	810.0	544
67069at6447	Complete	JASEVX010000002.1	21673563	21666429	-	250.5	199
67114at6447	Complete	JASEVX010000001.1	33937474	34025191	+	1882.5	885
67139at6447	Fragmented	JASEVX010000004.1	42057261	42111294	+	1297.8	767
67145at6447	Complete	JASEVX010000010.1	52041899	52030244	-	463.7	298
67161at6447	Complete	JASEVX010000005.1	13369441	13372735	+	254.4	126
67203at6447	Complete	JASEVX010000001.1	168627033	168651081	+	656.8	442
67230at6447	Complete	JASEVX010000007.1	34894060	34901751	+	624.2	323
67247at6447	Complete	JASEVX010000003.1	117541702	117527187	-	367.7	220
67308at6447	Complete	JASEVX010000002.1	39976244	39962955	-	487.7	263
67332at6447	Complete	JASEVX010000002.1	62381178	62363852	-	444.5	364
67349at6447	Complete	JASEVX010000003.1	116661295	116640526	-	546.1	341
67352at6447	Complete	JASEVX010000005.1	30650209	30639694	-	465.9	332
67364at6447	Complete	JASEVX010000072.1	345580	310325	-	779.0	402
67366at6447	Complete	JASEVX010000004.1	60941118	60988086	+	371.7	310
67380at6447	Complete	JASEVX010000004.1	83205140	83193374	-	1092.1	584
67391at6447	Complete	JASEVX010000002.1	98937447	99019630	+	1237.1	680
