# BUSCO version is: 5.8.2 
# The lineage dataset is: mollusca_odb12 (Creation date: 2025-04-11, number of genomes: 36, number of BUSCOs: 4421)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
70795at6447	Complete	JASFXZ010000004.1	22430165	22433939	+	477.1	292
70836at6447	Complete	JASFXZ010000001.1	47275737	47259412	-	475.0	298
70840at6447	Complete	JASFXZ010000010.1	8270907	8268445	-	201.6	133
70846at6447	Complete	JASFXZ010000001.1	2510165	2516063	+	604.5	409
70874at6447	Complete	JASFXZ010000002.1	43862108	43855390	-	410.2	237
70883at6447	Complete	JASFXZ010000016.1	8881087	8887275	+	633.3	358
70890at6447	Complete	JASFXZ010000057.1	469802	458766	-	417.5	437
70912at6447	Complete	JASFXZ010000002.1	6185862	6191624	+	229.8	244
70918at6447	Complete	JASFXZ010000001.1	26330303	26361788	+	1007.2	515
70936at6447	Complete	JASFXZ010000030.1	8870868	8837402	-	420.1	446
70981at6447	Fragmented	JASFXZ010000003.1	28661255	28660902	-	115.1	92
71035at6447	Complete	JASFXZ010000008.1	8934376	8945133	+	363.9	388
71071at6447	Complete	JASFXZ010000005.1	26659584	26606730	-	1604.5	902
71080at6447	Complete	JASFXZ010000003.1	33151825	33136453	-	1253.4	840
71118at6447	Complete	JASFXZ010000001.1	11333325	11346545	+	1174.9	603
71119at6447	Complete	JASFXZ010000059.1	1193067	1194391	+	233.8	340
71194at6447	Complete	JASFXZ010000015.1	11313410	11307738	-	559.6	323
71213at6447	Complete	JASFXZ010000025.1	8032850	7983807	-	811.9	465
71247at6447	Complete	JASFXZ010000030.1	8378966	8370501	-	380.3	231
71289at6447	Complete	JASFXZ010000011.1	4149312	4135806	-	664.5	507
71342at6447	Complete	JASFXZ010000002.1	36945820	36939457	-	506.6	528
71371at6447	Complete	JASFXZ010000002.1	54339180	54328822	-	682.7	583
71400at6447	Complete	JASFXZ010000043.1	1104214	1096004	-	343.1	209
71433at6447	Complete	JASFXZ010000016.1	1059729	1067920	+	639.1	301
71485at6447	Complete	JASFXZ010000016.1	8651133	8654774	+	649.8	513
71490at6447	Complete	JASFXZ010000088.1	394906	402682	+	781.7	444
71536at6447	Complete	JASFXZ010000002.1	4173211	4177942	+	454.6	273
71564at6447	Complete	JASFXZ010000008.1	9972898	9968605	-	588.6	363
71646at6447	Complete	JASFXZ010000003.1	4089290	4093801	+	167.4	79
71666at6447	Complete	JASFXZ010000029.1	7637650	7631564	-	518.6	287
71675at6447	Complete	JASFXZ010000008.1	8071556	8076052	+	333.6	196
71685at6447	Complete	JASFXZ010000071.1	304936	310211	+	538.2	319
71689at6447	Complete	JASFXZ010000005.1	29243922	29237150	-	1144.8	742
71698at6447	Complete	JASFXZ010000011.1	15803317	15819095	+	769.0	461
71741at6447	Complete	JASFXZ010000002.1	20978685	20971949	-	481.2	266
71742at6447	Complete	JASFXZ010000001.1	13767364	13767924	+	320.2	185
71750at6447	Complete	JASFXZ010000001.1	30681589	30682113	+	212.2	150
71786at6447	Complete	JASFXZ010000008.1	11828070	11829813	+	242.3	152
71804at6447	Fragmented	JASFXZ010000012.1	3291244	3307005	+	145.1	162
71899at6447	Complete	JASFXZ010000028.1	2285739	2290256	+	187.3	149
71902at6447	Complete	JASFXZ010000006.1	6793037	6783327	-	564.8	343
71977at6447	Complete	JASFXZ010000016.1	13520628	13544079	+	688.0	390
71979at6447	Complete	JASFXZ010000001.1	12127660	12132021	+	514.5	305
72053at6447	Complete	JASFXZ010000001.1	18246175	18237599	-	899.4	491
72094at6447	Complete	JASFXZ010000003.1	14498113	14533718	+	547.9	329
72201at6447	Complete	JASFXZ010000004.1	28052674	28034287	-	602.7	372
72211at6447	Complete	JASFXZ010000014.1	16863740	16828960	-	2046.0	1041
72229at6447	Complete	JASFXZ010000024.1	4072109	4062785	-	355.2	291
72255at6447	Fragmented	JASFXZ010000044.1	386405	388471	+	177.2	99
72303at6447	Complete	JASFXZ010000002.1	4017791	4075954	+	625.7	318
72345at6447	Complete	JASFXZ010000005.1	14343096	14352411	+	680.1	376
72366at6447	Missing
72405at6447	Complete	JASFXZ010000010.1	2899383	2891845	-	629.0	378
72483at6447	Complete	JASFXZ010000013.1	8799624	8795672	-	233.1	163
72521at6447	Complete	JASFXZ010000010.1	11169982	11147101	-	342.9	271
72522at6447	Complete	JASFXZ010000016.1	950829	945366	-	470.4	278
72523at6447	Missing
72539at6447	Complete	JASFXZ010000005.1	4510534	4501065	-	827.2	483
72592at6447	Complete	JASFXZ010000009.1	19056800	19044722	-	626.9	399
72604at6447	Complete	JASFXZ010000018.1	9150660	9144259	-	842.8	522
72624at6447	Complete	JASFXZ010000001.1	27518819	27526033	+	524.0	316
72702at6447	Complete	JASFXZ010000066.1	1035275	1043155	+	392.2	264
72703at6447	Complete	JASFXZ010000001.1	48814671	48810558	-	218.0	145
72815at6447	Complete	JASFXZ010000012.1	743743	744978	+	550.5	321
72848at6447	Complete	JASFXZ010000010.1	18528903	18452936	-	619.5	344
72859at6447	Complete	JASFXZ010000041.1	264727	236629	-	689.6	376
72873at6447	Missing
72875at6447	Complete	JASFXZ010000017.1	10132295	10145833	+	420.5	254
72939at6447	Complete	JASFXZ010000001.1	34108150	34092428	-	827.0	529
72957at6447	Complete	JASFXZ010000002.1	13507232	13531932	+	430.7	418
72989at6447	Complete	JASFXZ010000014.1	9089150	9072818	-	290.6	210
73016at6447	Complete	JASFXZ010000011.1	15834127	15829242	-	363.4	204
73018at6447	Complete	JASFXZ010000008.1	12153267	12132417	-	1012.8	582
73070at6447	Missing
73110at6447	Complete	JASFXZ010000002.1	40684554	40697540	+	474.8	294
73115at6447	Fragmented	JASFXZ010000002.1	7252705	7262115	+	669.3	361
73130at6447	Complete	JASFXZ010000005.1	684667	698159	+	1506.6	808
73141at6447	Complete	JASFXZ010000009.1	13475925	13467001	-	412.5	374
73183at6447	Complete	JASFXZ010000017.1	9065103	9059544	-	618.1	566
73186at6447	Missing
73252at6447	Complete	JASFXZ010000006.1	15092432	15096705	+	547.3	318
73262at6447	Complete	JASFXZ010000023.1	11060977	11054317	-	426.8	258
73282at6447	Complete	JASFXZ010000002.1	57931294	57933508	+	181.2	118
73285at6447	Complete	JASFXZ010000034.1	3521859	3532202	+	550.9	396
73291at6447	Complete	JASFXZ010000032.1	1278983	1297901	+	791.2	585
73302at6447	Missing
73324at6447	Complete	JASFXZ010000002.1	1368050	1376591	+	387.8	283
73362at6447	Complete	JASFXZ010000099.1	264225	221570	-	926.4	575
73393at6447	Complete	JASFXZ010000008.1	18900447	18914427	+	568.4	358
73397at6447	Complete	JASFXZ010000039.1	928869	935258	+	183.2	155
73454at6447	Duplicated	JASFXZ010000019.1	1971431	1965402	-	536.5	304
73454at6447	Duplicated	JASFXZ010000019.1	2088192	2095681	+	526.5	304
73489at6447	Complete	JASFXZ010000029.1	9582881	9587376	+	448.0	228
73504at6447	Complete	JASFXZ010000002.1	3217884	3247516	+	826.7	524
73511at6447	Complete	JASFXZ010000003.1	31258339	31241377	-	547.6	386
73512at6447	Complete	JASFXZ010000022.1	3969597	4013885	+	1603.8	845
73544at6447	Complete	JASFXZ010000005.1	30761914	30759122	-	338.0	219
73576at6447	Complete	JASFXZ010000011.1	10983558	10980487	-	495.4	235
73666at6447	Complete	JASFXZ010000006.1	23818154	23804567	-	566.3	424
73670at6447	Complete	JASFXZ010000001.1	348186	351640	+	298.7	164
73672at6447	Complete	JASFXZ010000003.1	34842636	34876942	+	364.7	370
73755at6447	Complete	JASFXZ010000001.1	57268836	57264955	-	329.3	205
73778at6447	Complete	JASFXZ010000009.1	5451510	5411526	-	349.9	194
73815at6447	Complete	JASFXZ010000004.1	36264548	36243870	-	1012.0	547
73821at6447	Complete	JASFXZ010000041.1	853485	847877	-	400.8	464
73829at6447	Missing
73864at6447	Complete	JASFXZ010000009.1	6876151	6875486	-	386.3	211
73875at6447	Complete	JASFXZ010000010.1	461164	458034	-	458.9	289
73941at6447	Complete	JASFXZ010000029.1	7720026	7706864	-	588.3	269
73943at6447	Complete	JASFXZ010000010.1	9094836	9126104	+	291.3	204
73998at6447	Complete	JASFXZ010000002.1	55926423	55920857	-	261.1	203
74101at6447	Complete	JASFXZ010000001.1	5181011	5177466	-	530.5	327
74162at6447	Complete	JASFXZ010000002.1	18012713	17984083	-	691.3	399
74164at6447	Complete	JASFXZ010000003.1	596006	594576	-	457.7	269
74172at6447	Complete	JASFXZ010000045.1	216092	230928	+	966.5	531
74193at6447	Complete	JASFXZ010000039.1	4695142	4707278	+	994.5	648
74208at6447	Complete	JASFXZ010000011.1	12244240	12250891	+	400.3	270
74210at6447	Complete	JASFXZ010000007.1	22336216	22350093	+	1140.8	674
74230at6447	Complete	JASFXZ010000027.1	7616501	7646042	+	1582.0	964
74240at6447	Missing
74241at6447	Complete	JASFXZ010000004.1	12249855	12244425	-	272.3	176
74256at6447	Complete	JASFXZ010000003.1	25457620	25465439	+	496.8	289
74316at6447	Complete	JASFXZ010000058.1	1033057	1023542	-	742.6	528
74348at6447	Complete	JASFXZ010000070.1	387910	392374	+	397.4	228
74373at6447	Complete	JASFXZ010000004.1	17134094	17121237	-	302.2	513
74410at6447	Fragmented	JASFXZ010000001.1	4286821	4285248	-	229.5	138
74423at6447	Complete	JASFXZ010000005.1	7831048	7798498	-	829.3	634
74426at6447	Fragmented	JASFXZ010000015.1	4551962	4546417	-	290.0	195
74440at6447	Complete	JASFXZ010000002.1	12253357	12246187	-	377.1	246
74465at6447	Complete	JASFXZ010000006.1	21679486	21711606	+	348.8	264
74468at6447	Complete	JASFXZ010000017.1	3530345	3528817	-	108.8	113
74550at6447	Complete	JASFXZ010000001.1	54103173	54102262	-	384.2	228
74557at6447	Complete	JASFXZ010000029.1	7035203	7030843	-	1112.7	553
74558at6447	Complete	JASFXZ010000004.1	30401185	30417914	+	608.7	387
74574at6447	Complete	JASFXZ010000024.1	10856969	10840098	-	318.0	162
74632at6447	Fragmented	JASFXZ010000011.1	6176163	6186513	+	578.3	553
74635at6447	Complete	JASFXZ010000067.1	285549	258576	-	1020.6	589
74654at6447	Complete	JASFXZ010000003.1	20714937	20733755	+	293.8	184
74680at6447	Complete	JASFXZ010000011.1	17947744	17940614	-	407.7	311
74703at6447	Complete	JASFXZ010000031.1	7199245	7190636	-	475.3	317
74705at6447	Complete	JASFXZ010000002.1	42463149	42474221	+	653.7	370
74732at6447	Complete	JASFXZ010000010.1	8453300	8455016	+	217.2	97
74760at6447	Complete	JASFXZ010000004.1	24979606	24984425	+	161.8	125
74771at6447	Complete	JASFXZ010000001.1	30173693	30188489	+	784.0	670
74793at6447	Complete	JASFXZ010000002.1	8635362	8628080	-	654.2	402
74810at6447	Complete	JASFXZ010000027.1	3396208	3399632	+	457.7	286
74969at6447	Complete	JASFXZ010000013.1	11328545	11296257	-	1176.7	765
74974at6447	Complete	JASFXZ010000028.1	2817291	2854107	+	288.0	199
74991at6447	Complete	JASFXZ010000008.1	1701374	1690782	-	839.5	491
75043at6447	Complete	JASFXZ010000003.1	31381333	31385741	+	537.6	321
75088at6447	Complete	JASFXZ010000016.1	12179264	12068967	-	1351.2	833
75171at6447	Complete	JASFXZ010000025.1	2287334	2265357	-	1456.8	1029
75271at6447	Complete	JASFXZ010000004.1	19478471	19492930	+	1125.8	640
75312at6447	Complete	JASFXZ010000008.1	20258422	20249313	-	363.8	233
75322at6447	Complete	JASFXZ010000015.1	1346641	1349521	+	254.6	151
75341at6447	Complete	JASFXZ010000012.1	359680	352872	-	621.5	305
75374at6447	Complete	JASFXZ010000021.1	9452260	9449933	-	244.6	132
75426at6447	Complete	JASFXZ010000024.1	4036043	4038708	+	387.2	273
75428at6447	Complete	JASFXZ010000024.1	9332117	9351689	+	403.8	277
75439at6447	Complete	JASFXZ010000002.1	41911938	41908015	-	167.3	135
75469at6447	Fragmented	JASFXZ010000135.1	101	16086	+	872.4	448
75473at6447	Complete	JASFXZ010000011.1	6167065	6164190	-	233.0	131
75489at6447	Complete	JASFXZ010000005.1	4871469	4878623	+	297.6	208
75496at6447	Complete	JASFXZ010000012.1	18431730	18430450	-	294.2	231
75542at6447	Complete	JASFXZ010000002.1	41542528	41547732	+	358.6	267
75557at6447	Complete	JASFXZ010000011.1	4151980	4165761	+	1046.0	586
75576at6447	Complete	JASFXZ010000004.1	19045496	19040956	-	335.4	188
75645at6447	Complete	JASFXZ010000002.1	1070546	1077440	+	480.5	278
75695at6447	Complete	JASFXZ010000002.1	16108522	16128244	+	1635.6	945
75747at6447	Complete	JASFXZ010000034.1	3517374	3513221	-	334.2	212
75750at6447	Complete	JASFXZ010000005.1	25040769	25038459	-	280.4	161
75823at6447	Complete	JASFXZ010000039.1	1628042	1571036	-	1419.4	872
75836at6447	Complete	JASFXZ010000011.1	18055005	18053007	-	177.3	136
75845at6447	Fragmented	JASFXZ010000002.1	50056339	50065556	+	208.1	194
75868at6447	Complete	JASFXZ010000009.1	15237465	15246767	+	446.0	324
75874at6447	Complete	JASFXZ010000078.1	582612	565947	-	457.8	273
75877at6447	Complete	JASFXZ010000001.1	33371697	33369316	-	282.8	184
75905at6447	Complete	JASFXZ010000018.1	9153811	9158863	+	401.7	274
75930at6447	Complete	JASFXZ010000137.1	45368	39634	-	444.6	276
76011at6447	Fragmented	JASFXZ010000021.1	6835514	6837630	+	73.6	79
76055at6447	Complete	JASFXZ010000025.1	9612452	9657106	+	311.3	215
76056at6447	Complete	JASFXZ010000011.1	17773285	17786338	+	1128.4	708
76072at6447	Complete	JASFXZ010000001.1	7148200	7141662	-	747.1	414
76080at6447	Complete	JASFXZ010000006.1	1793534	1795355	+	178.3	106
76097at6447	Complete	JASFXZ010000014.1	6227006	6246727	+	478.3	255
76098at6447	Complete	JASFXZ010000012.1	18610071	18615287	+	322.8	207
76103at6447	Complete	JASFXZ010000021.1	5442677	5458849	+	705.7	550
76204at6447	Complete	JASFXZ010000028.1	1992991	2005721	+	762.1	417
76222at6447	Complete	JASFXZ010000019.1	3306861	3313257	+	329.9	223
76228at6447	Complete	JASFXZ010000003.1	33236638	33228069	-	351.9	250
76243at6447	Complete	JASFXZ010000032.1	2561278	2559548	-	340.3	194
76254at6447	Complete	JASFXZ010000002.1	14486410	14479202	-	435.1	411
76256at6447	Complete	JASFXZ010000022.1	10251425	10244852	-	704.4	610
76262at6447	Complete	JASFXZ010000005.1	18533664	18518956	-	1096.8	868
76269at6447	Complete	JASFXZ010000002.1	19610555	19596385	-	1032.2	795
76280at6447	Complete	JASFXZ010000020.1	11153851	11153348	-	243.5	157
76337at6447	Complete	JASFXZ010000012.1	17843592	17901664	+	3017.5	1546
76352at6447	Complete	JASFXZ010000030.1	6720504	6704630	-	734.7	589
76388at6447	Complete	JASFXZ010000016.1	3614914	3629785	+	1126.8	983
76416at6447	Complete	JASFXZ010000001.1	40561169	40570250	+	903.0	595
76429at6447	Complete	JASFXZ010000003.1	34174693	34142567	-	375.3	236
76454at6447	Complete	JASFXZ010000003.1	33321301	33367110	+	636.7	337
76508at6447	Complete	JASFXZ010000022.1	10680098	10691601	+	811.9	418
76517at6447	Complete	JASFXZ010000005.1	4006765	3977864	-	1115.7	709
76528at6447	Complete	JASFXZ010000002.1	31096450	31033038	-	1412.0	800
76558at6447	Complete	JASFXZ010000001.1	34731045	34794810	+	794.4	495
76605at6447	Complete	JASFXZ010000008.1	22455923	22440532	-	540.5	299
76612at6447	Complete	JASFXZ010000031.1	8918416	8910251	-	666.4	435
76643at6447	Complete	JASFXZ010000009.1	224598	189284	-	505.5	291
76678at6447	Complete	JASFXZ010000011.1	5195703	5182662	-	698.9	642
76695at6447	Complete	JASFXZ010000064.1	366304	353106	-	317.6	180
76725at6447	Fragmented	JASFXZ010000016.1	7973360	7969813	-	391.8	180
76743at6447	Fragmented	JASFXZ010000016.1	9003062	9001263	-	143.6	103
76746at6447	Complete	JASFXZ010000001.1	53627355	53636802	+	322.9	188
76760at6447	Complete	JASFXZ010000012.1	14152781	14161346	+	898.5	494
76829at6447	Complete	JASFXZ010000004.1	22468419	22453065	-	966.9	682
76838at6447	Complete	JASFXZ010000015.1	2001904	2004326	+	183.6	118
76917at6447	Complete	JASFXZ010000014.1	14226940	14236158	+	615.0	331
76920at6447	Complete	JASFXZ010000098.1	124524	107097	-	831.0	574
76933at6447	Complete	JASFXZ010000021.1	10519871	10507211	-	855.3	481
76984at6447	Complete	JASFXZ010000018.1	10403748	10426870	+	273.8	147
77027at6447	Complete	JASFXZ010000003.1	4866281	4862709	-	371.8	266
77040at6447	Complete	JASFXZ010000002.1	33223160	33224227	+	605.2	341
77049at6447	Complete	JASFXZ010000135.1	96418	93386	-	378.7	240
77067at6447	Complete	JASFXZ010000115.1	113025	88447	-	889.5	504
77080at6447	Complete	JASFXZ010000001.1	26647759	26656197	+	314.9	238
77126at6447	Complete	JASFXZ010000005.1	7107208	7097906	-	321.2	200
77145at6447	Complete	JASFXZ010000002.1	16231152	16221757	-	826.5	581
77149at6447	Complete	JASFXZ010000002.1	51289070	51321704	+	777.7	435
77192at6447	Complete	JASFXZ010000008.1	12711714	12699010	-	1178.0	722
77279at6447	Complete	JASFXZ010000024.1	10927293	10919719	-	353.2	212
77294at6447	Complete	JASFXZ010000003.1	26825967	26832225	+	752.6	361
77325at6447	Complete	JASFXZ010000032.1	2239025	2188351	-	1845.5	1213
77343at6447	Complete	JASFXZ010000005.1	19822374	19826377	+	399.7	239
77361at6447	Complete	JASFXZ010000042.1	1637313	1641266	+	218.9	119
77370at6447	Complete	JASFXZ010000005.1	10559743	10530736	-	1161.9	715
77392at6447	Complete	JASFXZ010000022.1	9289906	9305549	+	562.6	317
77411at6447	Complete	JASFXZ010000003.1	19956565	19968193	+	964.4	531
77420at6447	Fragmented	JASFXZ010000016.1	3639315	3637789	-	113.8	133
77433at6447	Complete	JASFXZ010000008.1	21461184	21465131	+	489.3	266
77448at6447	Complete	JASFXZ010000037.1	1279740	1293812	+	1554.7	770
77457at6447	Complete	JASFXZ010000044.1	403057	402203	-	410.3	227
77475at6447	Complete	JASFXZ010000012.1	16260389	16265387	+	337.2	257
77571at6447	Complete	JASFXZ010000017.1	9917695	9934580	+	1728.2	1029
77619at6447	Complete	JASFXZ010000045.1	2540739	2543882	+	579.3	336
77662at6447	Complete	JASFXZ010000002.1	41610604	41651994	+	1077.5	626
77680at6447	Complete	JASFXZ010000028.1	9450257	9455750	+	436.8	236
77686at6447	Complete	JASFXZ010000023.1	1143479	1114453	-	809.1	409
77688at6447	Complete	JASFXZ010000001.1	45411965	45407944	-	462.1	235
77752at6447	Complete	JASFXZ010000001.1	38167484	38162920	-	304.6	236
77766at6447	Complete	JASFXZ010000033.1	3340398	3338791	-	422.4	204
77767at6447	Complete	JASFXZ010000002.1	40150336	40128066	-	1079.6	675
77779at6447	Complete	JASFXZ010000002.1	25111820	25111446	-	220.9	125
77783at6447	Complete	JASFXZ010000017.1	8109547	8070214	-	1715.0	941
77785at6447	Complete	JASFXZ010000038.1	2228193	2212421	-	487.5	439
77798at6447	Complete	JASFXZ010000004.1	24396198	24387999	-	498.6	334
77848at6447	Complete	JASFXZ010000020.1	2644696	2651195	+	621.0	353
77851at6447	Complete	JASFXZ010000014.1	19240201	19218548	-	619.2	391
77859at6447	Complete	JASFXZ010000007.1	9330653	9367428	+	1414.6	794
77949at6447	Complete	JASFXZ010000007.1	24633547	24601327	-	238.4	177
77966at6447	Complete	JASFXZ010000012.1	11661232	11676673	+	1286.7	757
77987at6447	Complete	JASFXZ010000069.1	780548	773589	-	962.5	538
77998at6447	Complete	JASFXZ010000006.1	10523876	10514000	-	182.4	112
78003at6447	Complete	JASFXZ010000003.1	31668938	31712979	+	765.3	578
78068at6447	Complete	JASFXZ010000003.1	31661948	31654562	-	525.0	662
78106at6447	Complete	JASFXZ010000014.1	8803436	8815276	+	666.7	407
78110at6447	Complete	JASFXZ010000044.1	2786690	2783301	-	426.3	216
78130at6447	Complete	JASFXZ010000016.1	10348264	10368115	+	951.5	564
78171at6447	Complete	JASFXZ010000017.1	1602843	1594505	-	313.6	223
78201at6447	Complete	JASFXZ010000002.1	20320520	20343754	+	281.5	176
78209at6447	Complete	JASFXZ010000051.1	1893115	1907596	+	395.1	218
78224at6447	Complete	JASFXZ010000033.1	4695416	4691926	-	353.9	268
78254at6447	Complete	JASFXZ010000009.1	263582	262179	-	470.3	382
78259at6447	Complete	JASFXZ010000003.1	33470381	33459261	-	577.1	472
78264at6447	Complete	JASFXZ010000010.1	17569613	17578111	+	274.5	165
78270at6447	Complete	JASFXZ010000011.1	14027417	14048076	+	577.3	370
78279at6447	Complete	JASFXZ010000069.1	783303	797135	+	883.1	645
78295at6447	Complete	JASFXZ010000004.1	28133183	28138392	+	817.2	529
78338at6447	Complete	JASFXZ010000001.1	52624075	52628006	+	258.8	142
78339at6447	Complete	JASFXZ010000001.1	4306925	4301405	-	483.9	283
78347at6447	Complete	JASFXZ010000012.1	3102635	3129469	+	539.7	567
78352at6447	Complete	JASFXZ010000021.1	9405858	9422196	+	372.1	196
78358at6447	Complete	JASFXZ010000017.1	14379177	14387704	+	466.0	374
78400at6447	Complete	JASFXZ010000028.1	4770130	4782490	+	613.8	490
78454at6447	Complete	JASFXZ010000002.1	15246689	15237822	-	472.7	354
78512at6447	Complete	JASFXZ010000016.1	695867	691946	-	751.3	427
78513at6447	Complete	JASFXZ010000016.1	5580425	5599892	+	258.3	207
78528at6447	Complete	JASFXZ010000005.1	21186929	21180315	-	390.0	458
78550at6447	Complete	JASFXZ010000034.1	2488897	2508715	+	552.2	441
78556at6447	Complete	JASFXZ010000047.1	92047	92706	+	315.5	180
78571at6447	Complete	JASFXZ010000003.1	20271828	20267620	-	535.5	424
78579at6447	Complete	JASFXZ010000015.1	15050774	15093480	+	382.6	222
78611at6447	Complete	JASFXZ010000003.1	15461078	15460128	-	268.7	163
78627at6447	Complete	JASFXZ010000038.1	2782174	2779755	-	231.3	146
78628at6447	Complete	JASFXZ010000002.1	52171633	52169803	-	217.7	128
78664at6447	Complete	JASFXZ010000009.1	3252154	3228744	-	1464.1	932
78667at6447	Complete	JASFXZ010000020.1	9700900	9716040	+	914.3	543
78700at6447	Complete	JASFXZ010000002.1	10287352	10283215	-	604.0	309
78723at6447	Fragmented	JASFXZ010000017.1	4420084	4415130	-	221.6	149
78775at6447	Complete	JASFXZ010000031.1	4035495	3949365	-	452.5	336
78786at6447	Complete	JASFXZ010000020.1	8034643	8042835	+	616.3	333
78852at6447	Duplicated	JASFXZ010000051.1	414013	396161	-	363.7	205
78852at6447	Duplicated	JASFXZ010000051.1	582683	595984	+	361.1	203
78929at6447	Complete	JASFXZ010000052.1	1107234	1112261	+	394.5	260
78957at6447	Complete	JASFXZ010000002.1	32555742	32560930	+	349.6	211
